Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0171680659676554,-0.137610530913037,0.0114698204231181,0,0,0,2.89181640391736,0.0160644836095748,-7.92926913645102E-06,-7.97889809739415E-06,0.0148133437841239,0.000100838990521549,0.00388511018553173,0,0,0,0,0,0,package://GEDroid-new.SLDASM/meshes/base_link.STL,0.964705882352941,0.964705882352941,0.952941176470588,1,0,0,0,0,0,0,package://GEDroid-new.SLDASM/meshes/base_link.STL,,body^GEDroid-修改版整体装配-1;GEDroid02-8^GEDroid-修改版整体装配-1;零件13^GEDroid-修改版整体装配-1;电池_e326s（e318s）客户图-1;GEDroid02-16^GEDroid-修改版整体装配-1;GEDroid02-14^GEDroid-修改版整体装配-1;GEDroid02-7^GEDroid-修改版整体装配-1;GEDroid02-1^GEDroid-修改版整体装配-1;GEDroid02-3^GEDroid-修改版整体装配-1;零件6^GEDroid-修改版整体装配-1;HTD-85H-2;GEDroid02-6^GEDroid-修改版整体装配-1;GEDroid02(2)^GEDroid-修改版整体装配-1;GEDroid02-2^GEDroid-修改版整体装配-1;GEDroid02-5^GEDroid-修改版整体装配-1;GEDroid02-4^GEDroid-修改版整体装配-1;HTD-85H-1;零件12^GEDroid-修改版整体装配-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link3,-0.0156883250154336,0.0234336407860933,0.0662660362246067,0,0,0,0.141492024382892,0.00014087753143704,-7.84067507326524E-19,-3.74884658345556E-18,0.000160668017730118,-4.12408877520651E-05,5.86303587779097E-05,0,0,0,0,0,0,package://GEDroid-new.SLDASM/meshes/link3.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://GEDroid-new.SLDASM/meshes/link3.STL,,headstick1^GEDroid-修改版整体装配-1,Origin_joint36,Axis_joint35,joint3,continuous,0,-0.214944053003405,0.132709052825817,2.27521799628306,0,0,base_link,1,0,0,,,,,,,,,,,,
link5,-0.0171735409335834,0.0226936862307067,0.0639654406322349,0,0,0,0.152064515546557,0.000149446997147015,3.46945124618924E-08,9.98764762980526E-08,0.000166143101497851,-4.30878667154814E-05,6.14784192929815E-05,0,0,0,0,0,0,package://GEDroid-new.SLDASM/meshes/link5.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://GEDroid-new.SLDASM/meshes/link5.STL,,headstick^GEDroid-修改版整体装配-1,Origin_joint56,Axis_joint55,joint5,continuous,0,-0.214944053003395,0.0626985300479472,2.27511756114906,0,0,base_link,1,0,0,,,,,,,,,,,,
link4,-0.0169816009653617,0.120192284641954,0.407900747584906,0,0,0,2.41045606315177,0.00800362859132821,-7.8112924665467E-06,4.23304714322119E-06,0.0135600450829479,-0.000655726051792349,0.0201850951375899,0,0,0,0,0,0,package://GEDroid-new.SLDASM/meshes/link4.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://GEDroid-new.SLDASM/meshes/link4.STL,,脖子旋转-1,Origin_joint46,Axis_joint4,joint4,fixed,0.0010999999999995,-0.276030052204441,-0.0904400054494847,-0.704448986134054,0,0,link5,0,0,0,,,,,,,,,,,,
link2,-0.0169816009653617,0.120192284642187,0.407900747584995,0,0,0,2.41045606315177,0.00800362859132821,-7.81129246654483E-06,4.23304714322087E-06,0.0135600450829479,-0.00065572605179235,0.0201850951375899,0,0,0,0,0,0,package://GEDroid-new.SLDASM/meshes/link2.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://GEDroid-new.SLDASM/meshes/link2.STL,,脖子旋转-1,Origin_joint26,Axis_joint2,joint2,fixed,0,0,0,0,0,0,link4,0,0,0,,,,,,,,,,,,
link1,-0.00118310761270998,0.0345691070633183,0.0590434562565884,0,0,0,4.46959125265905,0.0151461602054954,-9.73707243387995E-05,1.81670489698321E-05,0.0264523384789441,-0.00109048349604576,0.0390713055528011,0,0,0,0,0,0,package://GEDroid-new.SLDASM/meshes/link1.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://GEDroid-new.SLDASM/meshes/link1.STL,,脖子旋转-头-1;单独头-1,Origin_joint16,Axis_joint15,joint1,continuous,-0.0162883250154295,0.0920774016114892,0.361154689212294,0,0,-0.0127723155758449,link2,0,0,0.999999999998669,,,,,,,,,,,,
link6,0.0512412740624006,-0.0186558215582564,-0.080302832204397,0,0,0,0.875753101445047,0.00130986342000538,1.73885499806199E-05,-2.82198811183346E-05,0.000721420197925581,-5.23092881416495E-05,0.00131948142167411,0,0,0,0,0,0,package://GEDroid-new.SLDASM/meshes/link6.STL,1,0.568627450980392,0,1,0,0,0,0,0,0,package://GEDroid-new.SLDASM/meshes/link6.STL,,hipInter-left-1;大腿背部支架-左-1,Origin_joint64,Axis_joint65,joint6,continuous,-0.0594766500308766,0,0.0499999999999993,1.5707963267949,0.0442781073947316,-3.14159265358979,base_link,0,0,1,,,,,,,,,,,,
link7,-0.00216652497389841,-0.0156926949911633,-0.00562187419421987,0,0,0,0.45837132802261,0.000718579467841965,-3.54999622179201E-06,-2.8140513263357E-06,0.000225027564088276,6.16006189858157E-05,0.000848031886301961,0,0,0,0,0,0,package://GEDroid-new.SLDASM/meshes/link7.STL,0.96078431372549,0.96078431372549,0.964705882352941,1,0,0,0,0,0,0,package://GEDroid-new.SLDASM/meshes/link7.STL,,servoTop(Mirror)^GEDroid-修改版整体装配-1,Origin_joint74,Axis_joint74,joint7,continuous,0.0609551702062409,0.00105847856445156,-0.0125139999999875,0,0.0276219332956401,0,link6,0,1,0,,,,,,,,,,,,
link8,-0.00653539807492051,-0.0405954231712672,0.040597232802714,0,0,0,0.238182644819532,0.000349756035321919,-4.13281181981358E-06,3.9525513379463E-06,0.000181258287787399,0.000145459473153057,0.000215676280131395,0,0,0,0,0,0,package://GEDroid-new.SLDASM/meshes/link8.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://GEDroid-new.SLDASM/meshes/link8.STL,,topHorn(Mirror) (2)^GEDroid-修改版整体装配-1,Origin_joint84,Axis_joint84,joint8,continuous,-0.00146822424739357,-0.00989154548080343,-4.056550952127E-05,-0.245697682753295,0,0,link7,1,0,0,,,,,,,,,,,,
link10,-2.27327725795118E-05,0.0386787629718439,0.0401895200274374,0,0,0,0.162169448593694,0.000328813345469538,9.98368587846297E-06,1.02109077903781E-05,0.000186580494256216,-0.000144543544484592,0.000179724663519201,0,0,0,0,0,0,package://GEDroid-new.SLDASM/meshes/link10.STL,0.964705882352941,0.964705882352941,0.952941176470588,1,0,0,0,0,0,0,package://GEDroid-new.SLDASM/meshes/link10.STL,,botomHorn(Mirror) (1)^GEDroid-修改版整体装配-1,Origin_joint104,Axis_joint104,joint10,continuous,0,-0.0895685175599561,0.092541526184674,0.263294622664939,0,0,link8,1,0,0,,,,,,,,,,,,
link12,0.0803037556590576,0.0112319207405951,0.210505879104301,0,0,0,0.452431108793929,0.00127925908593735,3.86723142556189E-05,1.03706869794754E-06,9.38392180881101E-05,-1.83110176118289E-06,0.00124492269832378,0,0,0,0,0,0,package://GEDroid-new.SLDASM/meshes/link12.STL,0.96078431372549,0.96078431372549,0.964705882352941,1,0,0,0,0,0,0,package://GEDroid-new.SLDASM/meshes/link12.STL,,foot(Mirror) (1)^GEDroid-修改版整体装配-1,Origin_joint125,Axis_joint122,joint12,fixed,-0.0838099844441524,0.0448099765319289,-0.108524774330036,-0.0174862174405892,0,0,link10,0,0,0,,,,,,,,,,,,
link9,0.00309049775500662,-0.0395692531573744,0.0375646928657304,0,0,0,0.0932425739186278,0.000148889837706386,-7.43183019895178E-07,2.73916844871099E-08,8.04379818916381E-05,7.08479726322004E-05,9.70122319235416E-05,0,0,0,0,0,0,package://GEDroid-new.SLDASM/meshes/link9.STL,1,0.568627450980392,0,1,0,0,0,0,0,0,package://GEDroid-new.SLDASM/meshes/link9.STL,,rod1 (1)(Mirror) (1)^GEDroid-修改版整体装配-1,Origin_jjoint94,Axis_jjoint94,jjoint9,continuous,0,-0.0774566864775221,-1.43725865874578E-05,-0.245667046654869,0,0,link7,1,0,0,,,,,,,,,,,,
link11,0.000961297617652665,0.0419611601788669,0.0435707531710885,0,0,0,0.0459716984586627,7.40085888995002E-05,2.1085789759488E-06,2.161325584764E-06,3.94508848329673E-05,-3.58543851419154E-05,3.77553451643221E-05,0,0,0,0,0,0,package://GEDroid-new.SLDASM/meshes/link11.STL,1,0.568627450980392,0,1,0,0,0,0,0,0,package://GEDroid-new.SLDASM/meshes/link11.STL,,rod1(Mirror)^GEDroid-修改版整体装配-1,Origin_joint114,Axis_joint114,joint11,continuous,0,-0.0919191799401484,0.0919191799401376,0.263263986566531,0,0,link9,1,0,0,,,,,,,,,,,,
link13,0.0803037556590719,0.0112319207404568,0.210505879104278,0,0,0,0.452431108793929,0.00127925908593734,3.86723142556188E-05,1.03706869794753E-06,9.38392180881099E-05,-1.83110176118287E-06,0.00124492269832378,0,0,0,0,0,0,package://GEDroid-new.SLDASM/meshes/link13.STL,0.96078431372549,0.96078431372549,0.964705882352941,1,0,0,0,0,0,0,package://GEDroid-new.SLDASM/meshes/link13.STL,,foot(Mirror) (1)^GEDroid-修改版整体装配-1,Origin_joint135,Axis_joint132,joint13,fixed,-0.0852782086915455,0.114799274931599,-0.10974874717343,-0.0174862174406072,0,0,link11,0,0,0,,,,,,,,,,,,
link14,0.0254859747699427,0.0178399678408832,0.0782120182696826,0,0,0,2.0001936642267,0.0027746949489558,2.64188016661135E-06,2.15159139613216E-07,0.00151431624329031,-0.000102728221254846,0.00278444423468377,0,0,0,0,0,0,package://GEDroid-new.SLDASM/meshes/link14.STL,1,0.568627450980392,0,1,0,0,0,0,0,0,package://GEDroid-new.SLDASM/meshes/link14.STL,,大腿背部支架-右-2;hipInter-right-2,Origin_joint142,Axis_joint142,joint14,continuous,0.0254999999999987,0,0.0499999999999993,-1.5707963267949,-0.00571159415028269,3.14159265358979,base_link,0,0,1,,,,,,,,,,,,
link15,-0.00219374277029309,-0.0126971301575152,0.00488912738406339,0,0,0,0.472144245348398,0.0007504164801036,-1.93763071590823E-05,2.55037370245849E-06,0.00023343207356342,-6.06058478201766E-05,0.000888427937486772,0,0,0,0,0,0,package://GEDroid-new.SLDASM/meshes/link15.STL,0.96078431372549,0.96078431372549,0.964705882352941,1,0,0,0,0,0,0,package://GEDroid-new.SLDASM/meshes/link15.STL,,servoTop^GEDroid-修改版整体装配-1,Origin_joint152,Axis_joint152,joint15,continuous,-0.060339930319045,0.00408384397892164,0.00939022117508485,0,-0.0325936033957732,3.14159265358979,link14,0,1,0,,,,,,,,,,,,
link16,-0.009080480614842,-0.040709162410423,0.0451864459101035,0,0,0,0.238182644819532,0.000349275765809278,-9.30625211410535E-06,9.52355350341211E-06,0.000204583792398507,0.000146109414098503,0.000192831045032929,0,0,0,0,0,0,package://GEDroid-new.SLDASM/meshes/link16.STL,0.627450980392157,0.627450980392157,0.627450980392157,1,0,0,0,0,0,0,package://GEDroid-new.SLDASM/meshes/link16.STL,,topHorn(Mirror) (2)^GEDroid-修改版整体装配-2,Origin_joint162,Axis_joint16,joint16,continuous,0,0,0,1.77420796875247,0,0,link15,1,0,0,,,,,,,,,,,,
link18,0.00392476856554343,0.0399773647427526,0.0426202839147912,0,0,0,0.162169448593693,0.000329376837451513,-4.42754910131225E-06,-4.48975705119678E-06,0.00018285812947759,-0.000144866992066166,0.000182883536315852,0,0,0,0,0,0,package://GEDroid-new.SLDASM/meshes/link18.STL,0.964705882352941,0.964705882352941,0.952941176470588,1,0,0,0,0,0,0,package://GEDroid-new.SLDASM/meshes/link18.STL,,botomHorn(Mirror) (1)^GEDroid-修改版整体装配-2,Origin_joint18,Axis_joint18,joint18,continuous,-0.00133196969037826,-0.0913780469211709,0.0924569002163598,-1.35741915051425,0,-3.14159265358975,link16,1,0,0,,,,,,,,,,,,
link20,0.0776645575740605,0.0147727564500926,-0.212097619929147,0,0,0,0.452294772172764,0.00128167348554608,2.61629945975682E-06,-1.40558644931405E-06,9.11250594765977E-05,3.03288264275973E-06,0.00124465643813416,0,0,0,0,0,0,package://GEDroid-new.SLDASM/meshes/link20.STL,0.96078431372549,0.96078431372549,0.964705882352941,1,0,0,0,0,0,0,package://GEDroid-new.SLDASM/meshes/link20.STL,,foot(Mirror) (1)(Mirror)^GEDroid-修改版整体装配-1,Origin_joint20,Axis_joint20,joint20,continuous,0.082830937131483,0.0446638401381951,-0.108441524368483,-3.13174082239427,0,3.14159265358979,link18,0.999286561872324,0.00209954342714324,-0.0377088740058346,,,,,,,,,,,,
link17,0.00170427937737623,-0.0399380439619911,0.0385393556846063,0,0,0,0.0932425739186279,0.000148760646117843,3.01271568637367E-06,-2.53767647228882E-06,8.59828700306306E-05,7.12252092337783E-05,9.15965353730923E-05,0,0,0,0,0,0,package://GEDroid-new.SLDASM/meshes/link17.STL,1,0.568627450980392,0,1,0,0,0,0,0,0,package://GEDroid-new.SLDASM/meshes/link17.STL,,rod1 (1)(Mirror) (1)^GEDroid-修改版整体装配-2,Origin_joint17,Axis_joint17,joint17,continuous,0,-0.0723143639341467,0,2.9382146647483,0,3.14159265358978,link15,1,0,0,,,,,,,,,,,,
link19,0.00579096013768479,0.0455684397086393,0.0447885213103204,0,0,0,0.0459716984586628,7.40802007280732E-05,-1.44380923495022E-06,-1.39234078886598E-06,3.75645676971897E-05,-3.58860013931776E-05,3.95700504715274E-05,0,0,0,0,0,0,package://GEDroid-new.SLDASM/meshes/link19.STL,1,0.568627450980392,0,1,0,0,0,0,0,0,package://GEDroid-new.SLDASM/meshes/link19.STL,,rod1(Mirror)^GEDroid-修改版整体装配-2,Origin_joint19,Axis_joint19,joint19,continuous,0,-0.0919191799401364,0.0919191799401356,0.213343523164576,0,0,link17,1,0,0,,,,,,,,,,,,
link21,0.0776645575740622,0.0147727564500685,-0.212097619929132,0,0,0,0.452294772172764,0.00128167348554608,2.61629945975662E-06,-1.40558644931405E-06,9.11250594765977E-05,3.03288264275975E-06,0.00124465643813416,0,0,0,0,0,0,package://GEDroid-new.SLDASM/meshes/link21.STL,0.96078431372549,0.96078431372549,0.964705882352941,1,0,0,0,0,0,0,package://GEDroid-new.SLDASM/meshes/link21.STL,,foot(Mirror) (1)(Mirror)^GEDroid-修改版整体装配-1,Origin_joint21,Axis_joint21,joint21,fixed,0.0841629068218648,0.116338240088584,-0.109568232180929,-3.13174082239426,0,-3.14159265358979,link19,0,0,0,,,,,,,,,,,,
